"","state","county","mode","votes","candidate","state_po","state_fips","state_cen","state_ic","jurisdiction","year","office","party","stage","writein","unofficial","dataverse","caucus","source","version"
"1671","South Carolina","HORRY","ELECTION DAY","374","TULSI GABBARD","SC",45,57,48,"HORRY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1672","South Carolina","JASPER","ELECTION DAY","39","TULSI GABBARD","SC",45,57,48,"JASPER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1673","South Carolina","KERSHAW","ELECTION DAY","56","TULSI GABBARD","SC",45,57,48,"KERSHAW",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1674","South Carolina","LANCASTER","ELECTION DAY","106","TULSI GABBARD","SC",45,57,48,"LANCASTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1675","South Carolina","LAURENS","ELECTION DAY","68","TULSI GABBARD","SC",45,57,48,"LAURENS",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1676","South Carolina","LEE","ELECTION DAY","17","TULSI GABBARD","SC",45,57,48,"LEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1677","South Carolina","LEXINGTON","ELECTION DAY","450","TULSI GABBARD","SC",45,57,48,"LEXINGTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1678","South Carolina","MARION","ELECTION DAY","11","TULSI GABBARD","SC",45,57,48,"MARION",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1679","South Carolina","MARLBORO","ELECTION DAY","8","TULSI GABBARD","SC",45,57,48,"MARLBORO",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1680","South Carolina","MCCORMICK","ELECTION DAY","14","TULSI GABBARD","SC",45,57,48,"MCCORMICK",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1681","South Carolina","NEWBERRY","ELECTION DAY","55","TULSI GABBARD","SC",45,57,48,"NEWBERRY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1682","South Carolina","OCONEE","ELECTION DAY","75","TULSI GABBARD","SC",45,57,48,"OCONEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1683","South Carolina","ORANGEBURG","ELECTION DAY","67","TULSI GABBARD","SC",45,57,48,"ORANGEBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1684","South Carolina","PICKENS","ELECTION DAY","161","TULSI GABBARD","SC",45,57,48,"PICKENS",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1685","South Carolina","RICHLAND","ELECTION DAY","490","TULSI GABBARD","SC",45,57,48,"RICHLAND",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1686","South Carolina","SALUDA","ELECTION DAY","13","TULSI GABBARD","SC",45,57,48,"SALUDA",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1687","South Carolina","SPARTANBURG","ELECTION DAY","259","TULSI GABBARD","SC",45,57,48,"SPARTANBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1688","South Carolina","SUMTER","ELECTION DAY","61","TULSI GABBARD","SC",45,57,48,"SUMTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1689","South Carolina","UNION","ELECTION DAY","19","TULSI GABBARD","SC",45,57,48,"UNION",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1690","South Carolina","WILLIAMSBURG","ELECTION DAY","16","TULSI GABBARD","SC",45,57,48,"WILLIAMSBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1691","South Carolina","YORK","ELECTION DAY","322","TULSI GABBARD","SC",45,57,48,"YORK",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1692","South Carolina","TOTAL:","ELECTION DAY","6338","TULSI GABBARD","SC",45,57,48,"TOTAL:",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1693","South Carolina","ABBEVILLE","INPERSON ABSENTEE","2","TULSI GABBARD","SC",45,57,48,"ABBEVILLE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1694","South Carolina","AIKEN","INPERSON ABSENTEE","8","TULSI GABBARD","SC",45,57,48,"AIKEN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1695","South Carolina","ALLENDALE","INPERSON ABSENTEE","0","TULSI GABBARD","SC",45,57,48,"ALLENDALE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1696","South Carolina","ANDERSON","INPERSON ABSENTEE","4","TULSI GABBARD","SC",45,57,48,"ANDERSON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1697","South Carolina","BAMBERG","INPERSON ABSENTEE","0","TULSI GABBARD","SC",45,57,48,"BAMBERG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1698","South Carolina","BARNWELL","INPERSON ABSENTEE","1","TULSI GABBARD","SC",45,57,48,"BARNWELL",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1699","South Carolina","BEAUFORT","INPERSON ABSENTEE","11","TULSI GABBARD","SC",45,57,48,"BEAUFORT",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1700","South Carolina","BERKELEY","INPERSON ABSENTEE","9","TULSI GABBARD","SC",45,57,48,"BERKELEY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1701","South Carolina","CALHOUN","INPERSON ABSENTEE","2","TULSI GABBARD","SC",45,57,48,"CALHOUN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1702","South Carolina","CHARLESTON","INPERSON ABSENTEE","25","TULSI GABBARD","SC",45,57,48,"CHARLESTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1703","South Carolina","CHEROKEE","INPERSON ABSENTEE","8","TULSI GABBARD","SC",45,57,48,"CHEROKEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1704","South Carolina","CHESTER","INPERSON ABSENTEE","1","TULSI GABBARD","SC",45,57,48,"CHESTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1705","South Carolina","CHESTERFIELD","INPERSON ABSENTEE","1","TULSI GABBARD","SC",45,57,48,"CHESTERFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1706","South Carolina","CLARENDON","INPERSON ABSENTEE","5","TULSI GABBARD","SC",45,57,48,"CLARENDON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1707","South Carolina","COLLETON","INPERSON ABSENTEE","7","TULSI GABBARD","SC",45,57,48,"COLLETON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1708","South Carolina","DARLINGTON","INPERSON ABSENTEE","6","TULSI GABBARD","SC",45,57,48,"DARLINGTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1709","South Carolina","DILLON","INPERSON ABSENTEE","0","TULSI GABBARD","SC",45,57,48,"DILLON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1710","South Carolina","DORCHESTER","INPERSON ABSENTEE","3","TULSI GABBARD","SC",45,57,48,"DORCHESTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1711","South Carolina","EDGEFIELD","INPERSON ABSENTEE","1","TULSI GABBARD","SC",45,57,48,"EDGEFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1712","South Carolina","FAIRFIELD","INPERSON ABSENTEE","4","TULSI GABBARD","SC",45,57,48,"FAIRFIELD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1713","South Carolina","FLORENCE","INPERSON ABSENTEE","11","TULSI GABBARD","SC",45,57,48,"FLORENCE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1714","South Carolina","GEORGETOWN","INPERSON ABSENTEE","8","TULSI GABBARD","SC",45,57,48,"GEORGETOWN",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1715","South Carolina","GREENVILLE","INPERSON ABSENTEE","57","TULSI GABBARD","SC",45,57,48,"GREENVILLE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1716","South Carolina","GREENWOOD","INPERSON ABSENTEE","3","TULSI GABBARD","SC",45,57,48,"GREENWOOD",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1717","South Carolina","HAMPTON","INPERSON ABSENTEE","1","TULSI GABBARD","SC",45,57,48,"HAMPTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1718","South Carolina","HORRY","INPERSON ABSENTEE","6","TULSI GABBARD","SC",45,57,48,"HORRY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1719","South Carolina","JASPER","INPERSON ABSENTEE","3","TULSI GABBARD","SC",45,57,48,"JASPER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1720","South Carolina","KERSHAW","INPERSON ABSENTEE","10","TULSI GABBARD","SC",45,57,48,"KERSHAW",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1721","South Carolina","LANCASTER","INPERSON ABSENTEE","6","TULSI GABBARD","SC",45,57,48,"LANCASTER",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1722","South Carolina","LAURENS","INPERSON ABSENTEE","5","TULSI GABBARD","SC",45,57,48,"LAURENS",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1723","South Carolina","LEE","INPERSON ABSENTEE","1","TULSI GABBARD","SC",45,57,48,"LEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1724","South Carolina","LEXINGTON","INPERSON ABSENTEE","32","TULSI GABBARD","SC",45,57,48,"LEXINGTON",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1725","South Carolina","MARION","INPERSON ABSENTEE","1","TULSI GABBARD","SC",45,57,48,"MARION",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1726","South Carolina","MARLBORO","INPERSON ABSENTEE","4","TULSI GABBARD","SC",45,57,48,"MARLBORO",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1727","South Carolina","MCCORMICK","INPERSON ABSENTEE","2","TULSI GABBARD","SC",45,57,48,"MCCORMICK",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1728","South Carolina","NEWBERRY","INPERSON ABSENTEE","2","TULSI GABBARD","SC",45,57,48,"NEWBERRY",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1729","South Carolina","OCONEE","INPERSON ABSENTEE","3","TULSI GABBARD","SC",45,57,48,"OCONEE",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1730","South Carolina","ORANGEBURG","INPERSON ABSENTEE","3","TULSI GABBARD","SC",45,57,48,"ORANGEBURG",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1731","South Carolina","PICKENS","INPERSON ABSENTEE","1","TULSI GABBARD","SC",45,57,48,"PICKENS",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1732","South Carolina","RICHLAND","INPERSON ABSENTEE","19","TULSI GABBARD","SC",45,57,48,"RICHLAND",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
"1733","South Carolina","SALUDA","INPERSON ABSENTEE","1","TULSI GABBARD","SC",45,57,48,"SALUDA",2020,"president","democrat","pri","FALSE","TRUE","president","FALSE","https://www.enr-scvotes.org/","03/09/2020"
